IncidntNum,Category,Description,DayOfWeek,Date,time,Pddistrict,Resolution,Address,X,Y,location,Pdid
150430430,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Sunday,05/17/2015,18:40,BAYVIEW,NONE,BOUTWELL ST / INDUSTRIAL ST,-122.405647,37.73832219,"(37.7383221869053, -122.405646994567)",1.50E+13
150430587,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,05/17/2015,18:34,INGLESIDE,"ARREST, BOOKED",MISSION ST / GUTTENBERG ST,-122.4445702,37.7127851,"(37.7127850992477, -122.444570165636)",1.50E+13
150430587,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,05/17/2015,18:34,INGLESIDE,"ARREST, BOOKED",MISSION ST / GUTTENBERG ST,-122.4445702,37.7127851,"(37.7127850992477, -122.444570165636)",1.50E+13
156119501,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/17/2015,18:30,NORTHERN,NONE,LARKIN ST / SACRAMENTO ST,-122.4192255,37.7917052,"(37.7917052017931, -122.419225511064)",1.56E+13
150442924,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/17/2015,18:30,NORTHERN,NONE,GOLDEN GATE AV / GOUGH ST,-122.4237322,37.78061115,"(37.7806111466558, -122.423732220508)",1.50E+13
150430640,WEAPON LAWS,DISCHARGE FIREARM WITHIN CITY LIMITS,Sunday,05/17/2015,18:20,BAYVIEW,NONE,400 Block of BAYVIEW CR,-122.3960189,37.7328756,"(37.7328756011851, -122.396018876188)",1.50E+13
150430640,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,05/17/2015,18:20,BAYVIEW,NONE,400 Block of BAYVIEW CR,-122.3960189,37.7328756,"(37.7328756011851, -122.396018876188)",1.50E+13
150430446,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Sunday,05/17/2015,18:20,PARK,NONE,1600 Block of GROVE ST,-122.4437959,37.77524304,"(37.7752430361844, -122.443795899939)",1.50E+13
150430446,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,05/17/2015,18:20,PARK,NONE,1600 Block of GROVE ST,-122.4437959,37.77524304,"(37.7752430361844, -122.443795899939)",1.50E+13
150430333,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,05/17/2015,18:19,MISSION,NONE,20TH ST / MISSION ST,-122.4190527,37.75863241,"(37.7586324051562, -122.419052694349)",1.50E+13
156120752,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/17/2015,18:12,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.56E+13
156120213,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,05/17/2015,18:10,CENTRAL,NONE,600 Block of SUTTER ST,-122.4110689,37.7888557,"(37.7888557042697, -122.411068869703)",1.56E+13
150430424,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,05/17/2015,18:10,TARAVAL,"ARREST, BOOKED",1100 Block of OCEAN AV,-122.4556159,37.72385901,"(37.7238590120011, -122.455615861538)",1.50E+13
150430286,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Sunday,05/17/2015,18:05,MISSION,"ARREST, BOOKED",3200 Block of 18TH ST,-122.4155435,37.76212135,"(37.7621213524354, -122.415543548355)",1.50E+13
156123518,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/17/2015,18:00,INGLESIDE,NONE,3300 Block of SAN BRUNO AV,-122.4006502,37.71976299,"(37.7197629937223, -122.40065024922)",1.56E+13
150430866,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/17/2015,18:00,CENTRAL,NONE,STOCKTON ST / NORTHPOINT ST,-122.4105006,37.80696307,"(37.8069630725944, -122.410500605559)",1.50E+13
156119614,NON-CRIMINAL,LOST PROPERTY,Sunday,05/17/2015,18:00,RICHMOND,NONE,LINCOLN WY / GREAT HY,-122.51034,37.76400006,"(37.7640000597982, -122.510339992198)",1.56E+13
150430452,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/17/2015,18:00,RICHMOND,NONE,400 Block of CROSSOVER DR,-122.4781955,37.76867464,"(37.7686746439767, -122.478195467399)",1.50E+13
150430452,NON-CRIMINAL,FOUND PROPERTY,Sunday,05/17/2015,18:00,RICHMOND,NONE,400 Block of CROSSOVER DR,-122.4781955,37.76867464,"(37.7686746439767, -122.478195467399)",1.50E+13
150431933,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,05/17/2015,18:00,TARAVAL,NONE,800 Block of ORTEGA ST,-122.4725772,37.75248939,"(37.7524893899935, -122.472577239035)",1.50E+13
150431751,VEHICLE THEFT,STOLEN MOTORCYCLE,Sunday,05/17/2015,18:00,NORTHERN,NONE,LARKIN ST / CLAY ST,-122.4194042,37.79259229,"(37.7925922910686, -122.419404206594)",1.50E+13
156119391,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/17/2015,18:00,TARAVAL,NONE,1700 Block of 44TH AV,-122.5032571,37.7539776,"(37.7539775965639, -122.503257080708)",1.56E+13
150430311,ASSAULT,CHILD ABUSE (PHYSICAL),Sunday,05/17/2015,18:00,BAYVIEW,"ARREST, BOOKED",1400 Block of OAKDALE AV,-122.3875278,37.73305497,"(37.7330549651025, -122.387527753438)",1.50E+13
150430311,ASSAULT,THREATS AGAINST LIFE,Sunday,05/17/2015,18:00,BAYVIEW,"ARREST, BOOKED",1400 Block of OAKDALE AV,-122.3875278,37.73305497,"(37.7330549651025, -122.387527753438)",1.50E+13
150430480,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/17/2015,18:00,RICHMOND,NONE,400 Block of CROSSOVER DR,-122.4781955,37.76867464,"(37.7686746439767, -122.478195467399)",1.50E+13
150430311,ASSAULT,ATTEMPTED HOMICIDE WITH A GUN,Sunday,05/17/2015,18:00,BAYVIEW,"ARREST, BOOKED",1400 Block of OAKDALE AV,-122.3875278,37.73305497,"(37.7330549651025, -122.387527753438)",1.50E+13
150430747,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,05/17/2015,18:00,PARK,NONE,200 Block of DIVISADERO ST,-122.437023,37.77174998,"(37.7717499829743, -122.437022956853)",1.50E+13
150430264,MISSING PERSON,MISSING JUVENILE,Sunday,05/17/2015,17:46,SOUTHERN,NONE,1100 Block of MARKET ST,-122.4137112,37.77966604,"(37.7796660426062, -122.41371122073)",1.50E+13
150430264,MISSING PERSON,FOUND PERSON,Sunday,05/17/2015,17:46,SOUTHERN,NONE,1100 Block of MARKET ST,-122.4137112,37.77966604,"(37.7796660426062, -122.41371122073)",1.50E+13
150433202,NON-CRIMINAL,FOUND PROPERTY,Sunday,05/17/2015,17:45,PARK,NONE,1800 Block of WALLER ST,-122.4543301,37.76815301,"(37.7681530111159, -122.454330105396)",1.50E+13
150430173,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,05/17/2015,17:45,INGLESIDE,"ARREST, BOOKED",PERSIA AV / DUBLIN ST,-122.4263901,37.71856125,"(37.7185612508135, -122.426390080828)",1.50E+13
150431046,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/17/2015,17:45,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.50E+13
150430521,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,05/17/2015,17:45,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.4662047,37.77254054,"(37.7725405391593, -122.466204667893)",1.50E+13
150430377,NON-CRIMINAL,FOUND PROPERTY,Sunday,05/17/2015,17:39,PARK,NONE,1800 Block of WALLER ST,-122.4543301,37.76815301,"(37.7681530111159, -122.454330105396)",1.50E+13
150430383,WARRANTS,WARRANT ARREST,Sunday,05/17/2015,17:38,NORTHERN,"ARREST, BOOKED",CEDAR ST / POLK ST,-122.4198349,37.78635804,"(37.7863580362743, -122.419834938618)",1.50E+13
150430383,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,05/17/2015,17:38,NORTHERN,"ARREST, BOOKED",CEDAR ST / POLK ST,-122.4198349,37.78635804,"(37.7863580362743, -122.419834938618)",1.50E+13
150430082,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,05/17/2015,17:35,RICHMOND,"ARREST, BOOKED",DIVISADERO ST / POST ST,-122.4396871,37.78431903,"(37.7843190300426, -122.439687134173)",1.50E+13
150430236,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,05/17/2015,17:30,TARAVAL,NONE,100 Block of WESTPORTAL AV,-122.4681175,37.73890001,"(37.7389000144845, -122.468117499815)",1.50E+13
150430468,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Sunday,05/17/2015,17:30,BAYVIEW,NONE,100 Block of CORAL CT,-122.3719359,37.72792359,"(37.7279235895765, -122.371935884039)",1.50E+13
150430628,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,05/17/2015,17:30,RICHMOND,NONE,2700 Block of PACIFIC AV,-122.4405044,37.79256043,"(37.7925604349449, -122.440504403706)",1.50E+13
150430468,KIDNAPPING,FALSE IMPRISONMENT,Sunday,05/17/2015,17:30,BAYVIEW,NONE,100 Block of CORAL CT,-122.3719359,37.72792359,"(37.7279235895765, -122.371935884039)",1.50E+13
150430628,SUSPICIOUS OCC,SUSPICIOUS ACT TOWARDS FEMALE,Sunday,05/17/2015,17:30,RICHMOND,NONE,2700 Block of PACIFIC AV,-122.4405044,37.79256043,"(37.7925604349449, -122.440504403706)",1.50E+13
150430355,ASSAULT,BATTERY,Sunday,05/17/2015,17:20,SOUTHERN,UNFOUNDED,1400 Block of MARKET ST,-122.4180253,37.77598197,"(37.7759819721841, -122.418025338851)",1.50E+13
150430355,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,05/17/2015,17:20,SOUTHERN,UNFOUNDED,1400 Block of MARKET ST,-122.4180253,37.77598197,"(37.7759819721841, -122.418025338851)",1.50E+13
150430195,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,05/17/2015,17:20,RICHMOND,"ARREST, BOOKED",2900 Block of FULTON ST,-122.4632377,37.77374484,"(37.7737448401449, -122.463237684557)",1.50E+13
150430195,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,05/17/2015,17:20,RICHMOND,"ARREST, BOOKED",2900 Block of FULTON ST,-122.4632377,37.77374484,"(37.7737448401449, -122.463237684557)",1.50E+13
150430060,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,05/17/2015,17:20,TENDERLOIN,"ARREST, BOOKED",300 Block of EDDY ST,-122.4137537,37.78373004,"(37.78373004094, -122.413753670487)",1.50E+13
156122071,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,05/17/2015,17:18,SOUTHERN,NONE,BRYANT ST / MAIN ST,-122.3887844,37.786898,"(37.7868979973476, -122.388784430412)",1.56E+13
150430098,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,05/17/2015,17:13,SOUTHERN,NONE,500 Block of 5TH ST,-122.3999811,37.77762424,"(37.7776242389287, -122.39998111124)",1.50E+13
150442708,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Sunday,05/17/2015,17:12,SOUTHERN,NONE,800 Block of MARKET ST,-122.4076335,37.78418935,"(37.7841893501425, -122.407633520742)",1.50E+13
150442708,OTHER OFFENSES,PROBATION VIOLATION,Sunday,05/17/2015,17:12,SOUTHERN,NONE,800 Block of MARKET ST,-122.4076335,37.78418935,"(37.7841893501425, -122.407633520742)",1.50E+13
150430151,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,05/17/2015,17:04,SOUTHERN,NONE,400 Block of BERRY ST,-122.3982227,37.77201612,"(37.7720161231813, -122.3982226939)",1.50E+13
150429988,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,05/17/2015,17:00,INGLESIDE,"ARREST, CITED",MISSION ST / NORTON ST,-122.4348705,37.72458916,"(37.724589160901, -122.434870543645)",1.50E+13
156126352,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,05/17/2015,17:00,CENTRAL,NONE,2200 Block of MASON ST,-122.4133591,37.80407524,"(37.8040752422338, -122.413359103869)",1.56E+13
156122134,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/17/2015,17:00,SOUTHERN,NONE,4TH ST / SHIPLEY ST,-122.4006174,37.78158762,"(37.7815876234701, -122.400617398903)",1.56E+13
150431353,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Sunday,05/17/2015,17:00,TENDERLOIN,"ARREST, BOOKED",200 Block of HYDE ST,-122.4157217,37.78306799,"(37.7830679886919, -122.415721688006)",1.50E+13
150431240,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,05/17/2015,17:00,PARK,NONE,BRODERICK ST / FELL ST,-122.4392787,37.77384623,"(37.7738462272885, -122.43927866767)",1.50E+13
150431052,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,05/17/2015,17:00,TENDERLOIN,NONE,200 Block of GOLDEN GATE AV,-122.4151206,37.78175894,"(37.7817589366405, -122.415120589338)",1.50E+13
150438791,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,05/17/2015,17:00,TARAVAL,NONE,1600 Block of HOLLOWAY AV,-122.4782782,37.72094516,"(37.7209451616295, -122.478278206332)",1.50E+13
150431842,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,05/17/2015,17:00,INGLESIDE,NONE,300 Block of LELAND AV,-122.4113444,37.71368478,"(37.7136847843716, -122.411344379572)",1.50E+13
156120445,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,05/17/2015,17:00,TARAVAL,NONE,3200 Block of 20TH AV,-122.4756475,37.72852806,"(37.7285280627465, -122.475647460786)",1.56E+13
150429900,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,05/17/2015,16:50,SOUTHERN,"ARREST, BOOKED",4TH ST / BRANNAN ST,-122.3965332,37.7783269,"(37.7783268978785, -122.396533248456)",1.50E+13
150430189,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,05/17/2015,16:50,CENTRAL,"ARREST, BOOKED",700 Block of MONTGOMERY ST,-122.4034769,37.79597442,"(37.7959744192235, -122.403476889378)",1.50E+13
150430004,OTHER OFFENSES,RECKLESS DRIVING,Sunday,05/17/2015,16:48,BAYVIEW,NONE,900 Block of CONNECTICUT ST,-122.3970892,37.75359879,"(37.7535987880327, -122.397089183868)",1.50E+13
150430010,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,05/17/2015,16:40,PARK,NONE,FULTON ST / MASONIC AV,-122.4464727,37.77580159,"(37.7758015943912, -122.446472679005)",1.50E+13
150429897,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,05/17/2015,16:36,PARK,UNFOUNDED,1700 Block of FELL ST,-122.4467262,37.77294519,"(37.77294518675, -122.446726162102)",1.50E+13
150429881,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,05/17/2015,16:34,PARK,NONE,FELL ST / COLE ST,-122.450788,37.77236801,"(37.7723680142894, -122.450788014434)",1.50E+13
150430305,ASSAULT,BATTERY,Sunday,05/17/2015,16:31,MISSION,"ARREST, BOOKED",800 Block of POTRERO AV,-122.4067253,37.75856417,"(37.7585641691709, -122.406725329529)",1.50E+13
156122190,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/17/2015,16:30,SOUTHERN,NONE,800 Block of MISSION ST,-122.4053955,37.78351007,"(37.7835100715421, -122.405395493939)",1.56E+13
156127112,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,05/17/2015,16:30,TENDERLOIN,NONE,MASON ST / EDDY ST,-122.4093131,37.78434785,"(37.7843478513151, -122.409313111431)",1.56E+13
156119476,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,05/17/2015,16:30,MISSION,NONE,3800 Block of 18TH ST,-122.4294904,37.76127601,"(37.7612760129993, -122.429490357681)",1.56E+13
150430101,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,05/17/2015,16:30,BAYVIEW,NONE,0 Block of GARLINGTON CT,-122.3843969,37.7325071,"(37.7325070966122, -122.384396871119)",1.50E+13
150430101,OTHER OFFENSES,RESISTING ARREST,Sunday,05/17/2015,16:30,BAYVIEW,NONE,0 Block of GARLINGTON CT,-122.3843969,37.7325071,"(37.7325070966122, -122.384396871119)",1.50E+13
150430349,NON-CRIMINAL,FOUND PROPERTY,Sunday,05/17/2015,16:30,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.4662047,37.77254054,"(37.7725405391593, -122.466204667893)",1.50E+13
150429938,NON-CRIMINAL,FOUND PROPERTY,Sunday,05/17/2015,16:30,PARK,NONE,1400 Block of FELL ST,-122.4417701,37.77358196,"(37.7735819601025, -122.441770137093)",1.50E+13
150431676,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/17/2015,16:30,TARAVAL,NONE,500 Block of SKYLINEBLVD HY,-122.4980982,37.71457722,"(37.7145772172019, -122.498098202551)",1.50E+13
150430026,ASSAULT,BATTERY,Sunday,05/17/2015,16:21,NORTHERN,NONE,800 Block of OFARRELL ST,-122.4187296,37.7850075,"(37.785007503993, -122.418729600557)",1.50E+13
150429875,ASSAULT,BATTERY,Sunday,05/17/2015,16:18,BAYVIEW,NONE,3RD ST / REVERE AV,-122.3915229,37.73243239,"(37.7324323864471, -122.391522893042)",1.50E+13
150430076,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Sunday,05/17/2015,16:09,TARAVAL,"ARREST, BOOKED",1900 Block of OCEAN AV,-122.4635975,37.72566919,"(37.725669186459, -122.463597480953)",1.50E+13
150443609,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,05/17/2015,16:00,TARAVAL,NONE,300 Block of SANBENITO WY,-122.4670508,37.73113873,"(37.7311387269217, -122.467050772142)",1.50E+13
150429784,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,05/17/2015,16:00,RICHMOND,"ARREST, BOOKED",FULTON ST / PARKPRESIDIO BL,-122.4717623,37.77313706,"(37.7731370565281, -122.471762293488)",1.50E+13
150430399,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Sunday,05/17/2015,16:00,PARK,NONE,HAIGHT ST / PIERCE ST,-122.4337374,37.77168752,"(37.7716875238845, -122.433737353557)",1.50E+13
156119426,NON-CRIMINAL,LOST PROPERTY,Sunday,05/17/2015,15:56,PARK,NONE,700 Block of STANYAN ST,-122.4531902,37.76778506,"(37.7677850586334, -122.45319019834)",1.56E+13
150429831,WARRANTS,WARRANT ARREST,Sunday,05/17/2015,15:55,PARK,NONE,1500 Block of HAIGHT ST,-122.4477831,37.76995495,"(37.7699549503465, -122.447783070559)",1.50E+13
150429831,NON-CRIMINAL,"AIDED CASE, DOG BITE",Sunday,05/17/2015,15:55,PARK,NONE,1500 Block of HAIGHT ST,-122.4477831,37.76995495,"(37.7699549503465, -122.447783070559)",1.50E+13
150429831,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Sunday,05/17/2015,15:55,PARK,NONE,1500 Block of HAIGHT ST,-122.4477831,37.76995495,"(37.7699549503465, -122.447783070559)",1.50E+13
150429831,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,05/17/2015,15:55,PARK,NONE,1500 Block of HAIGHT ST,-122.4477831,37.76995495,"(37.7699549503465, -122.447783070559)",1.50E+13
150429831,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,05/17/2015,15:55,PARK,NONE,1500 Block of HAIGHT ST,-122.4477831,37.76995495,"(37.7699549503465, -122.447783070559)",1.50E+13
150429740,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,05/17/2015,15:53,MISSION,"ARREST, BOOKED",POTRERO AV / 16TH ST,-122.4075383,37.76578275,"(37.7657827544276, -122.407538332319)",1.50E+13
150429728,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,05/17/2015,15:43,TARAVAL,NONE,800 Block of GONZALEZ DR,-122.4806063,37.71751859,"(37.7175185873081, -122.480606348865)",1.50E+13
150429728,SECONDARY CODES,DOMESTIC VIOLENCE,Sunday,05/17/2015,15:43,TARAVAL,NONE,800 Block of GONZALEZ DR,-122.4806063,37.71751859,"(37.7175185873081, -122.480606348865)",1.50E+13
150430634,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/17/2015,15:40,CENTRAL,NONE,0 Block of CALIFORNIA ST,-122.3970001,37.79353047,"(37.793530471553, -122.397000084271)",1.50E+13
150429712,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,05/17/2015,15:35,BAYVIEW,NONE,1100 Block of PALOU AV,-122.3825559,37.72917326,"(37.7291732610915, -122.382555908106)",1.50E+13
150430214,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,05/17/2015,15:35,CENTRAL,NONE,200 Block of GEARY ST,-122.407413,37.78740741,"(37.7874074125228, -122.407413025963)",1.50E+13
150429972,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Sunday,05/17/2015,15:31,NORTHERN,"ARREST, BOOKED",400 Block of DUBOCE AV,-122.4295329,37.76937593,"(37.7693759323628, -122.429532928955)",1.50E+13
150429972,OTHER OFFENSES,PROBATION VIOLATION,Sunday,05/17/2015,15:31,NORTHERN,"ARREST, BOOKED",400 Block of DUBOCE AV,-122.4295329,37.76937593,"(37.7693759323628, -122.429532928955)",1.50E+13
150432549,VEHICLE THEFT,STOLEN TRUCK,Sunday,05/17/2015,15:30,RICHMOND,NONE,POST ST / PRESIDIO AV,-122.4460344,37.78350847,"(37.7835084744803, -122.446034375161)",1.50E+13
156119363,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/17/2015,15:30,BAYVIEW,NONE,800 Block of WISCONSIN ST,-122.3987992,37.75656333,"(37.7565633329089, -122.398799232213)",1.56E+13
150432000,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,05/17/2015,15:30,SOUTHERN,NONE,500 Block of BRANNAN ST,-122.3977132,37.77746967,"(37.7774696662398, -122.397713226445)",1.50E+13
150432301,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Sunday,05/17/2015,15:30,PARK,NONE,300 Block of DIVISADERO ST,-122.4372156,37.77269217,"(37.7726921706339, -122.437215644452)",1.50E+13
150429693,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,05/17/2015,15:24,NORTHERN,"ARREST, BOOKED",WILLOW ST / POLK ST,-122.4192748,37.78356805,"(37.7835680535207, -122.419274801449)",1.50E+13
150429693,WARRANTS,WARRANT ARREST,Sunday,05/17/2015,15:24,NORTHERN,"ARREST, BOOKED",WILLOW ST / POLK ST,-122.4192748,37.78356805,"(37.7835680535207, -122.419274801449)",1.50E+13
159002305,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,05/17/2015,15:19,TARAVAL,"ARREST, BOOKED",300 Block of BUCKINGHAM WY,-122.4788846,37.72584383,"(37.7258438313416, -122.478884586609)",1.59E+13
150429659,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Sunday,05/17/2015,15:15,PARK,NONE,1700 Block of HAIGHT ST,-122.4504924,37.76960945,"(37.7696094511519, -122.450492384367)",1.50E+13
150429659,SECONDARY CODES,DOMESTIC VIOLENCE,Sunday,05/17/2015,15:15,PARK,NONE,1700 Block of HAIGHT ST,-122.4504924,37.76960945,"(37.7696094511519, -122.450492384367)",1.50E+13
150429659,WARRANTS,WARRANT ARREST,Sunday,05/17/2015,15:15,PARK,NONE,1700 Block of HAIGHT ST,-122.4504924,37.76960945,"(37.7696094511519, -122.450492384367)",1.50E+13
150429217,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,05/17/2015,15:13,CENTRAL,EXCEPTIONAL CLEARANCE,300 Block of SUTTER ST,-122.4062037,37.78958498,"(37.7895849790509, -122.406203716249)",1.50E+13
150429869,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Sunday,05/17/2015,15:10,TARAVAL,"ARREST, BOOKED",3200 Block of 20TH AV,-122.4756475,37.72852806,"(37.7285280627465, -122.475647460786)",1.50E+13
156123148,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/17/2015,15:08,NORTHERN,NONE,1000 Block of VANNESS AV,-122.4212035,37.7854812,"(37.7854812046447, -122.421203512)",1.56E+13
150446766,MISSING PERSON,MISSING ADULT,Sunday,05/17/2015,15:00,NORTHERN,NONE,1900 Block of JACKSON ST,-122.427186,37.79346456,"(37.7934645599188, -122.427185970814)",1.50E+13
150429580,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,05/17/2015,15:00,NORTHERN,"ARREST, BOOKED",VANNESS AV / TURK ST,-122.4206419,37.78196082,"(37.7819608221838, -122.420641893733)",1.50E+13
150432919,SECONDARY CODES,ATM RELATED CRIME,Sunday,05/17/2015,15:00,MISSION,NONE,16TH ST / MISSION ST,-122.4196718,37.76505012,"(37.7650501214668, -122.419671780296)",1.50E+13
150435907,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,05/17/2015,15:00,BAYVIEW,NONE,FELTON ST / AMHERST ST,-122.4164257,37.72694262,"(37.7269426238804, -122.41642566689)",1.50E+13
150432919,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Sunday,05/17/2015,15:00,MISSION,NONE,16TH ST / MISSION ST,-122.4196718,37.76505012,"(37.7650501214668, -122.419671780296)",1.50E+13
150430123,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/17/2015,15:00,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.4662047,37.77254054,"(37.7725405391593, -122.466204667893)",1.50E+13
150429847,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,05/17/2015,15:00,SOUTHERN,NONE,1500 Block of HARRISON ST,-122.4126869,37.77054185,"(37.7705418540207, -122.412686884089)",1.50E+13
150429847,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/17/2015,15:00,SOUTHERN,NONE,1500 Block of HARRISON ST,-122.4126869,37.77054185,"(37.7705418540207, -122.412686884089)",1.50E+13
150429621,WEAPON LAWS,CARRYING OF CONCEALED WEAPON BY CONVICTED FELON,Sunday,05/17/2015,14:51,TENDERLOIN,"ARREST, BOOKED",0 Block of GROVE ST,-122.4156537,37.77871965,"(37.7787196511256, -122.41565370001)",1.50E+13
150429621,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Sunday,05/17/2015,14:51,TENDERLOIN,"ARREST, BOOKED",0 Block of GROVE ST,-122.4156537,37.77871965,"(37.7787196511256, -122.41565370001)",1.50E+13
150429621,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Sunday,05/17/2015,14:51,TENDERLOIN,"ARREST, BOOKED",0 Block of GROVE ST,-122.4156537,37.77871965,"(37.7787196511256, -122.41565370001)",1.50E+13
